  1713 -0.075800 -0.079700 -0.062100 -0.000203 -0.015487 -0.999880 0.676581 -0.736283 0.011223 -0.736368 -0.676497 0.010628 0.002961
  1721 -0.086100 -0.066000 -0.028200 0.018232 0.006163 -0.999815 0.584996 -0.811016 0.005664 -0.810831 -0.584991 -0.018391 1.011169
  1722 -0.086100 -0.066000 -0.028200 0.018232 0.006163 -0.999815 0.584996 -0.811016 0.005664 -0.810831 -0.584991 -0.018391 -0.001466
  1723 -0.086100 -0.066000 -0.028200 0.584996 -0.811016 0.005664 -0.018232 -0.006163 0.999815 -0.810831 -0.584991 -0.018391 0.001007
  1731 -0.063200 -0.090500 -0.027800 0.025145 0.036146 -0.999030 0.813273 -0.581881 -0.000532 -0.581336 -0.812472 -0.044028 0.999745
  1732 -0.063200 -0.090500 -0.027800 0.025145 0.036146 -0.999030 0.813273 -0.581881 -0.000532 -0.581336 -0.812472 -0.044028 0.000543
  1733 -0.063200 -0.090500 -0.027800 0.813273 -0.581881 -0.000532 -0.025145 -0.036146 0.999030 -0.581336 -0.812472 -0.044028 -0.000274
  1741 -0.048900 -0.099400 -0.062100 -0.010463 -0.012759 -0.999864 0.896421 -0.443187 -0.003717 -0.443079 -0.896339 0.016075 1.032348
  1742 -0.048900 -0.099400 -0.062100 0.896421 -0.443187 -0.003717 0.010463 0.012759 0.999864 -0.443079 -0.896339 0.016075 -0.001779
  1743 -0.048900 -0.099400 -0.062100 -0.010463 -0.012759 -0.999864 0.896421 -0.443187 -0.003717 -0.443079 -0.896339 0.016075 0.003133
  1811 -0.078600 -0.028700 0.069600 -0.616631 -0.040567 -0.786206 0.247898 -0.957871 -0.145016 -0.747201 -0.284321 0.600710 1.001687
  1812 -0.078600 -0.028700 0.069600 0.247898 -0.957871 -0.145016 0.616631 0.040567 0.786206 -0.747201 -0.284321 0.600710 -0.003733
  1813 -0.078600 -0.028700 0.069600 -0.616631 -0.040567 -0.786206 0.247898 -0.957871 -0.145016 -0.747201 -0.284321 0.600710 0.004149
  1821 -0.051800 -0.027700 0.092700 -0.861543 0.024044 -0.507114 0.108625 -0.966972 -0.230578 -0.495909 -0.253739 0.830476 0.999370
  1822 -0.051800 -0.027700 0.092700 -0.861543 0.024044 -0.507114 0.108625 -0.966972 -0.230578 -0.495909 -0.253739 0.830476 0.009652
  1823 -0.051800 -0.027700 0.092700 0.108625 -0.966972 -0.230578 0.861543 -0.024044 0.507114 -0.495909 -0.253739 0.830476 -0.000846
  1831 -0.018100 -0.054200 0.092300 0.069874 -0.844383 -0.531163 0.989087 -0.010562 0.146955 -0.129697 -0.535635 0.834430 1.001320
  1832 -0.018100 -0.054200 0.092300 0.069874 -0.844383 -0.531163 0.989087 -0.010562 0.146955 -0.129697 -0.535635 0.834430 -0.001422
  1833 -0.018100 -0.054200 0.092300 0.989087 -0.010562 0.146955 -0.069874 0.844383 0.531163 -0.129697 -0.535635 0.834430 -0.000125
  1841 -0.055200 -0.062700 0.070700 -0.384225 -0.500196 -0.776000 0.776369 -0.629908 0.021632 -0.499629 -0.594150 0.630362 1.014727
  1842 -0.055200 -0.062700 0.070700 0.776369 -0.629908 0.021632 0.384225 0.500196 0.776000 -0.499629 -0.594150 0.630362 -0.003445
  1843 -0.055200 -0.062700 0.070700 -0.384225 -0.500196 -0.776000 0.776369 -0.629908 0.021632 -0.499629 -0.594150 0.630362 0.002387
  1911 -0.051300 -0.086100 0.039700 -0.154443 -0.301097 -0.941004 0.880090 -0.474747 0.007497 -0.448996 -0.827010 0.338315 1.002058
  1912 -0.051300 -0.086100 0.039700 -0.154443 -0.301097 -0.941004 0.880090 -0.474747 0.007497 -0.448996 -0.827010 0.338315 -0.003807
  1913 -0.051300 -0.086100 0.039700 0.880090 -0.474747 0.007497 0.154443 0.301097 0.941004 -0.448996 -0.827010 0.338315 -0.001299
  1921 -0.033500 -0.103300 0.006200 -0.044700 -0.142400 -0.988799 0.959293 -0.282398 -0.002700 -0.278850 -0.948670 0.149226 1.000000
  1922 -0.033500 -0.103300 0.006200 0.959293 -0.282398 -0.002700 0.044700 0.142400 0.988799 -0.278850 -0.948670 0.149226 -0.003056
  1923 -0.033500 -0.103300 0.006200 -0.044700 -0.142400 -0.988799 0.959293 -0.282398 -0.002700 -0.278850 -0.948670 0.149226 0.001570
  1931 -0.033100 -0.105100 -0.027800 0.007557 0.021325 -0.999744 0.954184 -0.299220 0.000826 -0.299126 -0.953946 -0.022608 0.992197
  1932 -0.033100 -0.105100 -0.027800 0.007557 0.021325 -0.999744 0.954184 -0.299220 0.000826 -0.299126 -0.953946 -0.022608 -0.001815
  1933 -0.033100 -0.105100 -0.027800 0.954184 -0.299220 0.000826 -0.007557 -0.021325 0.999744 -0.299126 -0.953946 -0.022608 -0.002747
  1941 -0.063600 -0.088400 0.006000 -0.065760 -0.088290 -0.993922 0.809229 -0.587492 -0.001308 -0.583806 -0.804396 0.110080 0.997301
  1942 -0.063600 -0.088400 0.006000 0.809229 -0.587492 -0.001308 0.065760 0.088290 0.993922 -0.583806 -0.804396 0.110080 -0.003118
  1943 -0.063600 -0.088400 0.006000 -0.065760 -0.088290 -0.993922 0.809229 -0.587492 -0.001308 -0.583806 -0.804396 0.110080 0.002281
  2011 -0.018600 -0.080100 0.069000 -0.001587 -0.624147 -0.781305 0.992778 -0.094715 0.073633 -0.119959 -0.775546 0.619789 1.002391
  2012 -0.018600 -0.080100 0.069000 0.992778 -0.094715 0.073633 0.001587 0.624147 0.781305 -0.119959 -0.775546 0.619789 -0.001564
  2013 -0.018600 -0.080100 0.069000 -0.001587 -0.624147 -0.781305 0.992778 -0.094715 0.073633 -0.119959 -0.775546 0.619789 0.001114
  2021 0.018600 -0.080200 0.068900 0.000721 -0.622455 -0.782655 0.986358 0.129292 -0.101887 0.164612 -0.771905 0.614056 0.999317
  2022 0.018600 -0.080200 0.068900 0.986358 0.129292 -0.101887 -0.000721 0.622455 0.782655 0.164612 -0.771905 0.614056 -0.004899
  2023 0.018600 -0.080200 0.068900 0.000721 -0.622455 -0.782655 0.986358 0.129292 -0.101887 0.164612 -0.771905 0.614056 -0.000289
  2031 0.016900 -0.097200 0.039700 -0.000264 -0.373122 -0.927782 0.989536 0.133772 -0.054074 0.144288 -0.918088 0.369182 1.003089
  2032 0.016900 -0.097200 0.039700 -0.000264 -0.373122 -0.927782 0.989536 0.133772 -0.054074 0.144288 -0.918088 0.369182 -0.000927
  2033 0.016900 -0.097200 0.039700 0.989536 0.133772 -0.054074 0.000264 0.373122 0.927782 0.144288 -0.918088 0.369182 -0.001904
  2041 -0.017000 -0.097200 0.039700 -0.000683 -0.375001 -0.927024 0.990277 -0.129188 0.051587 -0.139106 -0.917976 0.371443 1.005525
  2042 -0.017000 -0.097200 0.039700 -0.000683 -0.375001 -0.927024 0.990277 -0.129188 0.051587 -0.139106 -0.917976 0.371443 -0.002839
  2043 -0.017000 -0.097200 0.039700 0.990277 -0.129188 0.051587 0.000683 0.375001 0.927024 -0.139106 -0.917976 0.371443 -0.001509
  2111 0.000000 -0.108600 0.007000 -0.000190 -0.163355 -0.986567 0.999898 0.014038 -0.002530 0.014263 -0.986468 0.163336 1.002155
  2112 0.000000 -0.108600 0.007000 0.999898 0.014038 -0.002530 0.000190 0.163355 0.986567 0.014263 -0.986468 0.163336 -0.003411
  2113 0.000000 -0.108600 0.007000 -0.000190 -0.163355 -0.986567 0.999898 0.014038 -0.002530 0.014263 -0.986468 0.163336 0.001135
  2121 0.000000 -0.110600 -0.027500 0.000035 0.031550 -0.999502 0.999968 0.007995 0.000303 0.008000 -0.999470 -0.031549 0.991623
  2122 0.000000 -0.110600 -0.027500 0.000035 0.031550 -0.999502 0.999968 0.007995 0.000303 0.008000 -0.999470 -0.031549 0.002720
  2123 0.000000 -0.110600 -0.027500 0.999968 0.007995 0.000303 -0.000035 -0.031550 0.999502 0.008000 -0.999470 -0.031549 -0.001695
  2131 0.017000 -0.109800 -0.061800 0.012182 -0.028153 -0.999529 0.985504 0.169494 0.007300 0.169209 -0.985129 0.029809 0.991798
  2132 0.017000 -0.109800 -0.061800 0.985504 0.169494 0.007300 -0.012182 0.028153 0.999529 0.169209 -0.985129 0.029809 -0.003887
  2133 0.017000 -0.109800 -0.061800 0.012182 -0.028153 -0.999529 0.985504 0.169494 0.007300 0.169209 -0.985129 0.029809 0.001727
  2141 -0.017100 -0.109800 -0.061900 -0.006893 -0.015951 -0.999849 0.983900 -0.178678 -0.003897 -0.178588 -0.983778 0.016925 1.007437
  2142 -0.017100 -0.109800 -0.061900 0.983900 -0.178678 -0.003897 0.006893 0.015951 0.999849 -0.178588 -0.983778 0.016925 -0.005878
  2143 -0.017100 -0.109800 -0.061900 -0.006893 -0.015951 -0.999849 0.983900 -0.178678 -0.003897 -0.178588 -0.983778 0.016925 0.002463
  2211 0.051700 -0.027600 0.092800 0.857735 0.028156 -0.513320 0.109152 0.965759 0.235362 0.502370 -0.257908 0.825292 0.993655
  2212 0.051700 -0.027600 0.092800 0.857735 0.028156 -0.513320 0.109152 0.965759 0.235362 0.502370 -0.257908 0.825292 -0.003784
  2213 0.051700 -0.027600 0.092800 0.109152 0.965759 0.235362 -0.857735 -0.028156 0.513320 0.502370 -0.257908 0.825292 0.000221
  2221 0.078600 -0.028400 0.069800 0.622694 -0.041085 -0.781386 0.221765 0.966933 0.125941 0.750373 -0.251706 0.611215 0.996829
  2222 0.078600 -0.028400 0.069800 0.221765 0.966933 0.125941 -0.622694 0.041085 0.781386 0.750373 -0.251706 0.611215 -0.002205
  2223 0.078600 -0.028400 0.069800 0.622694 -0.041085 -0.781386 0.221765 0.966933 0.125941 0.750373 -0.251706 0.611215 0.001611
  2231 0.055300 -0.062800 0.070600 0.374381 -0.489686 -0.787430 0.757517 0.651270 -0.044896 0.534814 -0.579683 0.614769 1.000165
  2232 0.055300 -0.062800 0.070600 0.757517 0.651270 -0.044896 -0.374381 0.489686 0.787430 0.534814 -0.579683 0.614769 0.006643
  2233 0.055300 -0.062800 0.070600 0.374381 -0.489686 -0.787430 0.757517 0.651270 -0.044896 0.534814 -0.579683 0.614769 -0.000031
  2241 0.018200 -0.054200 0.092200 -0.069557 -0.842709 -0.533857 0.988717 0.012917 -0.149240 0.132662 -0.538215 0.832302 0.986644
  2242 0.018200 -0.054200 0.092200 -0.069557 -0.842709 -0.533857 0.988717 0.012917 -0.149240 0.132662 -0.538215 0.832302 -0.004674
  2243 0.018200 -0.054200 0.092200 0.988717 0.012917 -0.149240 0.069557 0.842709 0.533857 0.132662 -0.538215 0.832302 -0.000700
  2311 0.051300 -0.086100 0.039700 0.150225 -0.297104 -0.942954 0.878837 0.477010 -0.010316 0.452864 -0.827153 0.332765 1.004474
  2312 0.051300 -0.086100 0.039700 0.150225 -0.297104 -0.942954 0.878837 0.477010 -0.010316 0.452864 -0.827153 0.332765 -0.001878
  2313 0.051300 -0.086100 0.039700 0.878837 0.477010 -0.010316 -0.150225 0.297104 0.942954 0.452864 -0.827153 0.332765 0.000490
  2321 0.063700 -0.088400 0.006200 0.056749 -0.071763 -0.995806 0.798868 0.601502 0.002231 0.598819 -0.795645 0.091463 1.005359
  2322 0.063700 -0.088400 0.006200 0.798868 0.601502 0.002231 -0.056749 0.071763 0.995806 0.598819 -0.795645 0.091463 0.006780
  2323 0.063700 -0.088400 0.006200 0.056749 -0.071763 -0.995806 0.798868 0.601502 0.002231 0.598819 -0.795645 0.091463 0.001692
  2331 0.033000 -0.105100 -0.027700 -0.004849 0.023141 -0.999720 0.951268 0.308357 0.002511 0.308328 -0.950989 -0.023509 1.001338
  2332 0.033000 -0.105100 -0.027700 -0.004849 0.023141 -0.999720 0.951268 0.308357 0.002511 0.308328 -0.950989 -0.023509 0.000853
  2333 0.033000 -0.105100 -0.027700 0.951268 0.308357 0.002511 0.004849 -0.023141 0.999720 0.308328 -0.950989 -0.023509 -0.001860
  2341 0.033300 -0.103400 0.006300 0.039860 -0.118320 -0.992175 0.951551 0.307487 0.001563 0.304896 -0.944168 0.124844 1.005981
  2342 0.033300 -0.103400 0.006300 0.951551 0.307487 0.001563 -0.039860 0.118320 0.992175 0.304896 -0.944168 0.124844 0.002121
  2343 0.033300 -0.103400 0.006300 0.039860 -0.118320 -0.992175 0.951551 0.307487 0.001563 0.304896 -0.944168 0.124844 0.001449
  2411 0.095200 -0.030600 0.039200 0.318683 -0.061787 -0.945845 0.308223 0.950396 0.041782 0.896346 -0.304847 0.321919 1.003153
  2412 0.095200 -0.030600 0.039200 0.318683 -0.061787 -0.945845 0.308223 0.950396 0.041782 0.896346 -0.304847 0.321919 0.000095
  2413 0.095200 -0.030600 0.039200 0.308223 0.950396 0.041782 -0.318683 0.061787 0.945845 0.896346 -0.304847 0.321919 0.001869
  2421 0.101700 -0.033800 0.005800 0.059987 -0.026297 -0.997853 0.309475 0.950886 -0.006427 0.949013 -0.308425 0.065178 1.000765
  2422 0.101700 -0.033800 0.005800 0.309475 0.950886 -0.006427 -0.059987 0.026297 0.997853 0.949013 -0.308425 0.065178 -0.003863
  2423 0.101700 -0.033800 0.005800 0.059987 -0.026297 -0.997853 0.309475 0.950886 -0.006427 0.949013 -0.308425 0.065178 0.000547
  2431 0.086600 -0.063900 0.005600 0.060117 -0.044811 -0.997185 0.545527 0.838080 -0.004739 0.835933 -0.543706 0.074828 1.004514
  2432 0.086600 -0.063900 0.005600 0.545527 0.838080 -0.004739 -0.060117 0.044811 0.997185 0.835933 -0.543706 0.074828 -0.015882
  2433 0.086600 -0.063900 0.005600 0.060117 -0.044811 -0.997185 0.545527 0.838080 -0.004739 0.835933 -0.543706 0.074828 0.001294
  2441 0.078100 -0.062900 0.039400 0.256591 -0.201364 -0.945311 0.590224 0.807155 -0.011655 0.765360 -0.554955 0.325959 1.004339
  2442 0.078100 -0.062900 0.039400 0.256591 -0.201364 -0.945311 0.590224 0.807155 -0.011655 0.765360 -0.554955 0.325959 -0.003447
  2443 0.078100 -0.062900 0.039400 0.590224 0.807155 -0.011655 -0.256591 0.201364 0.945311 0.765360 -0.554955 0.325959 -0.009032
  2511 0.063000 -0.090600 -0.027600 -0.026920 0.043553 -0.998688 0.810618 0.585564 0.003636 0.584954 -0.809457 -0.051069 1.005006
  2512 0.063000 -0.090600 -0.027600 -0.026920 0.043553 -0.998688 0.810618 0.585564 0.003636 0.584954 -0.809457 -0.051069 0.000278
  2513 0.063000 -0.090600 -0.027600 0.810618 0.585564 0.003636 0.026920 -0.043553 0.998688 0.584954 -0.809457 -0.051069 0.001521
  2521 0.086100 -0.066100 -0.028000 -0.022128 0.012266 -0.999680 0.556470 0.830865 -0.002154 0.830573 -0.556339 -0.025212 1.005043
  2522 0.086100 -0.066100 -0.028000 -0.022128 0.012266 -0.999680 0.556470 0.830865 -0.002154 0.830573 -0.556339 -0.025212 -0.002055
  2523 0.086100 -0.066100 -0.028000 0.556470 0.830865 -0.002154 0.022128 -0.012266 0.999680 0.830573 -0.556339 -0.025212 0.003480
  2531 0.075700 -0.079800 -0.062000 0.027083 -0.013159 -0.999547 0.693183 0.720701 0.009366 0.720251 -0.693122 0.028640 0.988672
  2532 0.075700 -0.079800 -0.062000 0.693183 0.720701 0.009366 -0.027083 0.013159 0.999547 0.720251 -0.693122 0.028640 0.015677
  2533 0.075700 -0.079800 -0.062000 0.027083 -0.013159 -0.999547 0.693183 0.720701 0.009366 0.720251 -0.693122 0.028640 0.000639
  2541 0.048800 -0.099400 -0.062100 0.015394 -0.016665 -0.999743 0.917339 0.398035 0.007564 0.397808 -0.917219 0.021415 0.985460
  2542 0.048800 -0.099400 -0.062100 0.917339 0.398035 0.007564 -0.015394 0.016665 0.999743 0.397808 -0.917219 0.021415 0.000231
  2543 0.048800 -0.099400 -0.062100 0.015394 -0.016665 -0.999743 0.917339 0.398035 0.007564 0.397808 -0.917219 0.021415 0.000459
  2611 0.108700 -0.003300 -0.028000 -0.031172 0.004061 -0.999506 0.042741 0.999083 0.002698 0.998600 -0.042636 -0.031317 0.990227
  2612 0.108700 -0.003300 -0.028000 -0.031172 0.004061 -0.999506 0.042741 0.999083 0.002698 0.998600 -0.042636 -0.031317 -0.000925
  2613 0.108700 -0.003300 -0.028000 0.042741 0.999083 0.002698 0.031172 -0.004061 0.999506 0.998600 -0.042636 -0.031317 0.001357
  2621 0.106800 -0.020600 -0.062100 0.029309 0.000818 -0.999570 0.227018 0.973862 0.007433 0.973450 -0.227139 0.028357 0.980734
  2622 0.106800 -0.020600 -0.062100 0.227018 0.973862 0.007433 -0.029309 -0.000818 0.999570 0.973450 -0.227139 0.028357 -0.007645
  2623 0.106800 -0.020600 -0.062100 0.029309 0.000818 -0.999570 0.227018 0.973862 0.007433 0.973450 -0.227139 0.028357 -0.001225
  2631 0.095100 -0.052400 -0.062000 0.029159 -0.004306 -0.999566 0.479958 0.877233 0.010176 0.876808 -0.480046 0.027645 0.989492
  2632 0.095100 -0.052400 -0.062000 0.479958 0.877233 0.010176 -0.029159 0.004306 0.999566 0.876808 -0.480046 0.027645 -0.009209
  2633 0.095100 -0.052400 -0.062000 0.029159 -0.004306 -0.999566 0.479958 0.877233 0.010176 0.876808 -0.480046 0.027645 0.000268
  2641 0.101700 -0.036100 -0.027800 -0.029023 0.005816 -0.999562 0.324940 0.945726 -0.003953 0.945289 -0.324912 -0.029338 0.997930
  2642 0.101700 -0.036100 -0.027800 -0.029038 0.005773 -0.999562 0.324939 0.945727 -0.003998 0.945289 -0.324912 -0.029338 -0.000679
  2643 0.101700 -0.036100 -0.027800 0.324939 0.945727 -0.003998 0.029038 -0.005773 0.999562 0.945289 -0.324912 -0.029338 0.000195
